,surf,class,id,label
1111,archives/130922_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,130922,29
1112,archives/130922_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,130922,30
1113,archives/130922_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,130922,31
1114,archives/130922_tracts/T_IOFF_left.vtp,T_IOFF_left,130922,32
1115,archives/130922_tracts/T_IOFF_right.vtp,T_IOFF_right,130922,33
1116,archives/130922_tracts/T_MdLF_left.vtp,T_MdLF_left,130922,34
1117,archives/130922_tracts/T_MdLF_right.vtp,T_MdLF_right,130922,35
1118,archives/130922_tracts/T_PLIC_left.vtp,T_PLIC_left,130922,36
1119,archives/130922_tracts/T_PLIC_right.vtp,T_PLIC_right,130922,37
1120,archives/130922_tracts/T_SLF-I_left.vtp,T_SLF-I_left,130922,38
1121,archives/130922_tracts/T_SLF-I_right.vtp,T_SLF-I_right,130922,39
1122,archives/130922_tracts/T_SLF-II_left.vtp,T_SLF-II_left,130922,40
1123,archives/130922_tracts/T_SLF-II_right.vtp,T_SLF-II_right,130922,41
1124,archives/130922_tracts/T_SLF-III_left.vtp,T_SLF-III_left,130922,42
1125,archives/130922_tracts/T_SLF-III_right.vtp,T_SLF-III_right,130922,43
1126,archives/130922_tracts/T_UF_left.vtp,T_UF_left,130922,44
1127,archives/130922_tracts/T_UF_right.vtp,T_UF_right,130922,45
1128,archives/130922_tracts/T_SF_left.vtp,T_SF_left,130922,46
1129,archives/130922_tracts/T_SF_right.vtp,T_SF_right,130922,47
1130,archives/130922_tracts/T_SO_left.vtp,T_SO_left,130922,48
1131,archives/130922_tracts/T_SO_right.vtp,T_SO_right,130922,49
1132,archives/130922_tracts/T_SP_left.vtp,T_SP_left,130922,50
1133,archives/130922_tracts/T_SP_right.vtp,T_SP_right,130922,51
1134,archives/130922_tracts/T_TF_left.vtp,T_TF_left,130922,52
1135,archives/130922_tracts/T_TF_right.vtp,T_TF_right,130922,53
1136,archives/130922_tracts/T_TO_left.vtp,T_TO_left,130922,54
1137,archives/130922_tracts/T_TO_right.vtp,T_TO_right,130922,55
1138,archives/130922_tracts/T_TP_left.vtp,T_TP_left,130922,56
1139,archives/130922_tracts/T_TP_right.vtp,T_TP_right,130922,57
1140,archives/131924_tracts/T_CC1.vtp,T_CC1,131924,1
1141,archives/131924_tracts/T_CC2.vtp,T_CC2,131924,2
1142,archives/131924_tracts/T_CC3.vtp,T_CC3,131924,3
1143,archives/131924_tracts/T_CC4.vtp,T_CC4,131924,4
1144,archives/131924_tracts/T_CC5.vtp,T_CC5,131924,5
1145,archives/131924_tracts/T_CC6.vtp,T_CC6,131924,6
1146,archives/131924_tracts/T_CC7.vtp,T_CC7,131924,7
1147,archives/131924_tracts/T_MCP.vtp,T_MCP,131924,8
1148,archives/131924_tracts/T_CPC.vtp,T_CPC,131924,9
1149,archives/131924_tracts/T_AF_left.vtp,T_AF_left,131924,10
1150,archives/131924_tracts/T_AF_right.vtp,T_AF_right,131924,11
1151,archives/131924_tracts/T_CB_left.vtp,T_CB_left,131924,12
1152,archives/131924_tracts/T_CB_right.vtp,T_CB_right,131924,13
1153,archives/131924_tracts/T_CR-F_left.vtp,T_CR-F_left,131924,14
1154,archives/131924_tracts/T_CR-F_right.vtp,T_CR-F_right,131924,15
1155,archives/131924_tracts/T_CR-P_left.vtp,T_CR-P_left,131924,16
1156,archives/131924_tracts/T_CR-P_right.vtp,T_CR-P_right,131924,17
1157,archives/131924_tracts/T_CST_left.vtp,T_CST_left,131924,18
1158,archives/131924_tracts/T_CST_right.vtp,T_CST_right,131924,19
1159,archives/131924_tracts/T_EC_left.vtp,T_EC_left,131924,20
1160,archives/131924_tracts/T_EC_right.vtp,T_EC_right,131924,21
1161,archives/131924_tracts/T_EmC_left.vtp,T_EmC_left,131924,22
1162,archives/131924_tracts/T_EmC_right.vtp,T_EmC_right,131924,23
1163,archives/131924_tracts/T_ICP_left.vtp,T_ICP_left,131924,24
1164,archives/131924_tracts/T_ICP_right.vtp,T_ICP_right,131924,25
1165,archives/131924_tracts/T_ILF_left.vtp,T_ILF_left,131924,26
1166,archives/131924_tracts/T_ILF_right.vtp,T_ILF_right,131924,27
1167,archives/131924_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,131924,28
1168,archives/131924_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,131924,29
1169,archives/131924_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,131924,30
1170,archives/131924_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,131924,31
1171,archives/131924_tracts/T_IOFF_left.vtp,T_IOFF_left,131924,32
1172,archives/131924_tracts/T_IOFF_right.vtp,T_IOFF_right,131924,33
1173,archives/131924_tracts/T_MdLF_left.vtp,T_MdLF_left,131924,34
1174,archives/131924_tracts/T_MdLF_right.vtp,T_MdLF_right,131924,35
1175,archives/131924_tracts/T_PLIC_left.vtp,T_PLIC_left,131924,36
1176,archives/131924_tracts/T_PLIC_right.vtp,T_PLIC_right,131924,37
1177,archives/131924_tracts/T_SLF-I_left.vtp,T_SLF-I_left,131924,38
1178,archives/131924_tracts/T_SLF-I_right.vtp,T_SLF-I_right,131924,39
1179,archives/131924_tracts/T_SLF-II_left.vtp,T_SLF-II_left,131924,40
1180,archives/131924_tracts/T_SLF-II_right.vtp,T_SLF-II_right,131924,41
1181,archives/131924_tracts/T_SLF-III_left.vtp,T_SLF-III_left,131924,42
1182,archives/131924_tracts/T_SLF-III_right.vtp,T_SLF-III_right,131924,43
1183,archives/131924_tracts/T_UF_left.vtp,T_UF_left,131924,44
1184,archives/131924_tracts/T_UF_right.vtp,T_UF_right,131924,45
1185,archives/131924_tracts/T_SF_left.vtp,T_SF_left,131924,46
1186,archives/131924_tracts/T_SF_right.vtp,T_SF_right,131924,47
1187,archives/131924_tracts/T_SO_left.vtp,T_SO_left,131924,48
1188,archives/131924_tracts/T_SO_right.vtp,T_SO_right,131924,49
1189,archives/131924_tracts/T_SP_left.vtp,T_SP_left,131924,50
1190,archives/131924_tracts/T_SP_right.vtp,T_SP_right,131924,51
1191,archives/131924_tracts/T_TF_left.vtp,T_TF_left,131924,52
1192,archives/131924_tracts/T_TF_right.vtp,T_TF_right,131924,53
1193,archives/131924_tracts/T_TO_left.vtp,T_TO_left,131924,54
1194,archives/131924_tracts/T_TO_right.vtp,T_TO_right,131924,55
1195,archives/131924_tracts/T_TP_left.vtp,T_TP_left,131924,56
1196,archives/131924_tracts/T_TP_right.vtp,T_TP_right,131924,57
1197,archives/132118_tracts/T_CC1.vtp,T_CC1,132118,1
1198,archives/132118_tracts/T_CC2.vtp,T_CC2,132118,2
1199,archives/132118_tracts/T_CC3.vtp,T_CC3,132118,3
1200,archives/132118_tracts/T_CC4.vtp,T_CC4,132118,4
1201,archives/132118_tracts/T_CC5.vtp,T_CC5,132118,5
1202,archives/132118_tracts/T_CC6.vtp,T_CC6,132118,6
1203,archives/132118_tracts/T_CC7.vtp,T_CC7,132118,7
1204,archives/132118_tracts/T_MCP.vtp,T_MCP,132118,8
1205,archives/132118_tracts/T_CPC.vtp,T_CPC,132118,9
1206,archives/132118_tracts/T_AF_left.vtp,T_AF_left,132118,10
1207,archives/132118_tracts/T_AF_right.vtp,T_AF_right,132118,11
1208,archives/132118_tracts/T_CB_left.vtp,T_CB_left,132118,12
1209,archives/132118_tracts/T_CB_right.vtp,T_CB_right,132118,13
1210,archives/132118_tracts/T_CR-F_left.vtp,T_CR-F_left,132118,14
1211,archives/132118_tracts/T_CR-F_right.vtp,T_CR-F_right,132118,15
1212,archives/132118_tracts/T_CR-P_left.vtp,T_CR-P_left,132118,16
1213,archives/132118_tracts/T_CR-P_right.vtp,T_CR-P_right,132118,17
1214,archives/132118_tracts/T_CST_left.vtp,T_CST_left,132118,18
1215,archives/132118_tracts/T_CST_right.vtp,T_CST_right,132118,19
1216,archives/132118_tracts/T_EC_left.vtp,T_EC_left,132118,20
1217,archives/132118_tracts/T_EC_right.vtp,T_EC_right,132118,21
1218,archives/132118_tracts/T_EmC_left.vtp,T_EmC_left,132118,22
1219,archives/132118_tracts/T_EmC_right.vtp,T_EmC_right,132118,23
1220,archives/132118_tracts/T_ICP_left.vtp,T_ICP_left,132118,24
1221,archives/132118_tracts/T_ICP_right.vtp,T_ICP_right,132118,25
1222,archives/132118_tracts/T_ILF_left.vtp,T_ILF_left,132118,26
1223,archives/132118_tracts/T_ILF_right.vtp,T_ILF_right,132118,27
1224,archives/132118_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,132118,28
1225,archives/132118_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,132118,29
1226,archives/132118_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,132118,30
1227,archives/132118_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,132118,31
1228,archives/132118_tracts/T_IOFF_left.vtp,T_IOFF_left,132118,32
1229,archives/132118_tracts/T_IOFF_right.vtp,T_IOFF_right,132118,33
1230,archives/132118_tracts/T_MdLF_left.vtp,T_MdLF_left,132118,34
1231,archives/132118_tracts/T_MdLF_right.vtp,T_MdLF_right,132118,35
1232,archives/132118_tracts/T_PLIC_left.vtp,T_PLIC_left,132118,36
1233,archives/132118_tracts/T_PLIC_right.vtp,T_PLIC_right,132118,37
1234,archives/132118_tracts/T_SLF-I_left.vtp,T_SLF-I_left,132118,38
1235,archives/132118_tracts/T_SLF-I_right.vtp,T_SLF-I_right,132118,39
1236,archives/132118_tracts/T_SLF-II_left.vtp,T_SLF-II_left,132118,40
1237,archives/132118_tracts/T_SLF-II_right.vtp,T_SLF-II_right,132118,41
1238,archives/132118_tracts/T_SLF-III_left.vtp,T_SLF-III_left,132118,42
1239,archives/132118_tracts/T_SLF-III_right.vtp,T_SLF-III_right,132118,43
1240,archives/132118_tracts/T_UF_left.vtp,T_UF_left,132118,44
1241,archives/132118_tracts/T_UF_right.vtp,T_UF_right,132118,45
1242,archives/132118_tracts/T_SF_left.vtp,T_SF_left,132118,46
1243,archives/132118_tracts/T_SF_right.vtp,T_SF_right,132118,47
1244,archives/132118_tracts/T_SO_left.vtp,T_SO_left,132118,48
1245,archives/132118_tracts/T_SO_right.vtp,T_SO_right,132118,49
1246,archives/132118_tracts/T_SP_left.vtp,T_SP_left,132118,50
1247,archives/132118_tracts/T_SP_right.vtp,T_SP_right,132118,51
1248,archives/132118_tracts/T_TF_left.vtp,T_TF_left,132118,52
1249,archives/132118_tracts/T_TF_right.vtp,T_TF_right,132118,53
1250,archives/132118_tracts/T_TO_left.vtp,T_TO_left,132118,54
1251,archives/132118_tracts/T_TO_right.vtp,T_TO_right,132118,55
1252,archives/132118_tracts/T_TP_left.vtp,T_TP_left,132118,56
1253,archives/132118_tracts/T_TP_right.vtp,T_TP_right,132118,57
1254,archives/133625_tracts/T_CC1.vtp,T_CC1,133625,1
1255,archives/133625_tracts/T_CC2.vtp,T_CC2,133625,2
1256,archives/133625_tracts/T_CC3.vtp,T_CC3,133625,3
1257,archives/133625_tracts/T_CC4.vtp,T_CC4,133625,4
1258,archives/133625_tracts/T_CC5.vtp,T_CC5,133625,5
1259,archives/133625_tracts/T_CC6.vtp,T_CC6,133625,6
1260,archives/133625_tracts/T_CC7.vtp,T_CC7,133625,7
1261,archives/133625_tracts/T_MCP.vtp,T_MCP,133625,8
1262,archives/133625_tracts/T_CPC.vtp,T_CPC,133625,9
1263,archives/133625_tracts/T_AF_left.vtp,T_AF_left,133625,10
1264,archives/133625_tracts/T_AF_right.vtp,T_AF_right,133625,11
1265,archives/133625_tracts/T_CB_left.vtp,T_CB_left,133625,12
1266,archives/133625_tracts/T_CB_right.vtp,T_CB_right,133625,13
1267,archives/133625_tracts/T_CR-F_left.vtp,T_CR-F_left,133625,14
1268,archives/133625_tracts/T_CR-F_right.vtp,T_CR-F_right,133625,15
1269,archives/133625_tracts/T_CR-P_left.vtp,T_CR-P_left,133625,16
1270,archives/133625_tracts/T_CR-P_right.vtp,T_CR-P_right,133625,17
1271,archives/133625_tracts/T_CST_left.vtp,T_CST_left,133625,18
1272,archives/133625_tracts/T_CST_right.vtp,T_CST_right,133625,19
1273,archives/133625_tracts/T_EC_left.vtp,T_EC_left,133625,20
1274,archives/133625_tracts/T_EC_right.vtp,T_EC_right,133625,21
1275,archives/133625_tracts/T_EmC_left.vtp,T_EmC_left,133625,22
1276,archives/133625_tracts/T_EmC_right.vtp,T_EmC_right,133625,23
1277,archives/133625_tracts/T_ICP_left.vtp,T_ICP_left,133625,24
1278,archives/133625_tracts/T_ICP_right.vtp,T_ICP_right,133625,25
1279,archives/133625_tracts/T_ILF_left.vtp,T_ILF_left,133625,26
1280,archives/133625_tracts/T_ILF_right.vtp,T_ILF_right,133625,27
1281,archives/133625_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,133625,28
1282,archives/133625_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,133625,29
1283,archives/133625_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,133625,30
1284,archives/133625_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,133625,31
1285,archives/133625_tracts/T_IOFF_left.vtp,T_IOFF_left,133625,32
1286,archives/133625_tracts/T_IOFF_right.vtp,T_IOFF_right,133625,33
1287,archives/133625_tracts/T_MdLF_left.vtp,T_MdLF_left,133625,34
1288,archives/133625_tracts/T_MdLF_right.vtp,T_MdLF_right,133625,35
1289,archives/133625_tracts/T_PLIC_left.vtp,T_PLIC_left,133625,36
1290,archives/133625_tracts/T_PLIC_right.vtp,T_PLIC_right,133625,37
1291,archives/133625_tracts/T_SLF-I_left.vtp,T_SLF-I_left,133625,38
1292,archives/133625_tracts/T_SLF-I_right.vtp,T_SLF-I_right,133625,39
1293,archives/133625_tracts/T_SLF-II_left.vtp,T_SLF-II_left,133625,40
1294,archives/133625_tracts/T_SLF-II_right.vtp,T_SLF-II_right,133625,41
1295,archives/133625_tracts/T_SLF-III_left.vtp,T_SLF-III_left,133625,42
1296,archives/133625_tracts/T_SLF-III_right.vtp,T_SLF-III_right,133625,43
1297,archives/133625_tracts/T_UF_left.vtp,T_UF_left,133625,44
1298,archives/133625_tracts/T_UF_right.vtp,T_UF_right,133625,45
1299,archives/133625_tracts/T_SF_left.vtp,T_SF_left,133625,46
1300,archives/133625_tracts/T_SF_right.vtp,T_SF_right,133625,47
1301,archives/133625_tracts/T_SO_left.vtp,T_SO_left,133625,48
1302,archives/133625_tracts/T_SO_right.vtp,T_SO_right,133625,49
1303,archives/133625_tracts/T_SP_left.vtp,T_SP_left,133625,50
1304,archives/133625_tracts/T_SP_right.vtp,T_SP_right,133625,51
1305,archives/133625_tracts/T_TF_left.vtp,T_TF_left,133625,52
1306,archives/133625_tracts/T_TF_right.vtp,T_TF_right,133625,53
1307,archives/133625_tracts/T_TO_left.vtp,T_TO_left,133625,54
1308,archives/133625_tracts/T_TO_right.vtp,T_TO_right,133625,55
1309,archives/133625_tracts/T_TP_left.vtp,T_TP_left,133625,56
1310,archives/133625_tracts/T_TP_right.vtp,T_TP_right,133625,57
1311,archives/133827_tracts/T_CC1.vtp,T_CC1,133827,1
1312,archives/133827_tracts/T_CC2.vtp,T_CC2,133827,2
1313,archives/133827_tracts/T_CC3.vtp,T_CC3,133827,3
1314,archives/133827_tracts/T_CC4.vtp,T_CC4,133827,4
1315,archives/133827_tracts/T_CC5.vtp,T_CC5,133827,5
1316,archives/133827_tracts/T_CC6.vtp,T_CC6,133827,6
1317,archives/133827_tracts/T_CC7.vtp,T_CC7,133827,7
1318,archives/133827_tracts/T_MCP.vtp,T_MCP,133827,8
1319,archives/133827_tracts/T_CPC.vtp,T_CPC,133827,9
1320,archives/133827_tracts/T_AF_left.vtp,T_AF_left,133827,10
1321,archives/133827_tracts/T_AF_right.vtp,T_AF_right,133827,11
1322,archives/133827_tracts/T_CB_left.vtp,T_CB_left,133827,12
1323,archives/133827_tracts/T_CB_right.vtp,T_CB_right,133827,13
1324,archives/133827_tracts/T_CR-F_left.vtp,T_CR-F_left,133827,14
1325,archives/133827_tracts/T_CR-F_right.vtp,T_CR-F_right,133827,15
1326,archives/133827_tracts/T_CR-P_left.vtp,T_CR-P_left,133827,16
1327,archives/133827_tracts/T_CR-P_right.vtp,T_CR-P_right,133827,17
1328,archives/133827_tracts/T_CST_left.vtp,T_CST_left,133827,18
1329,archives/133827_tracts/T_CST_right.vtp,T_CST_right,133827,19
1330,archives/133827_tracts/T_EC_left.vtp,T_EC_left,133827,20
1331,archives/133827_tracts/T_EC_right.vtp,T_EC_right,133827,21
1332,archives/133827_tracts/T_EmC_left.vtp,T_EmC_left,133827,22
1333,archives/133827_tracts/T_EmC_right.vtp,T_EmC_right,133827,23
1334,archives/133827_tracts/T_ICP_left.vtp,T_ICP_left,133827,24
1335,archives/133827_tracts/T_ICP_right.vtp,T_ICP_right,133827,25
1336,archives/133827_tracts/T_ILF_left.vtp,T_ILF_left,133827,26
1337,archives/133827_tracts/T_ILF_right.vtp,T_ILF_right,133827,27
1338,archives/133827_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,133827,28
1339,archives/133827_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,133827,29
1340,archives/133827_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,133827,30
1341,archives/133827_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,133827,31
1342,archives/133827_tracts/T_IOFF_left.vtp,T_IOFF_left,133827,32
1343,archives/133827_tracts/T_IOFF_right.vtp,T_IOFF_right,133827,33
1344,archives/133827_tracts/T_MdLF_left.vtp,T_MdLF_left,133827,34
1345,archives/133827_tracts/T_MdLF_right.vtp,T_MdLF_right,133827,35
1346,archives/133827_tracts/T_PLIC_left.vtp,T_PLIC_left,133827,36
1347,archives/133827_tracts/T_PLIC_right.vtp,T_PLIC_right,133827,37
1348,archives/133827_tracts/T_SLF-I_left.vtp,T_SLF-I_left,133827,38
1349,archives/133827_tracts/T_SLF-I_right.vtp,T_SLF-I_right,133827,39
1350,archives/133827_tracts/T_SLF-II_left.vtp,T_SLF-II_left,133827,40
1351,archives/133827_tracts/T_SLF-II_right.vtp,T_SLF-II_right,133827,41
1352,archives/133827_tracts/T_SLF-III_left.vtp,T_SLF-III_left,133827,42
1353,archives/133827_tracts/T_SLF-III_right.vtp,T_SLF-III_right,133827,43
1354,archives/133827_tracts/T_UF_left.vtp,T_UF_left,133827,44
1355,archives/133827_tracts/T_UF_right.vtp,T_UF_right,133827,45
1356,archives/133827_tracts/T_SF_left.vtp,T_SF_left,133827,46
1357,archives/133827_tracts/T_SF_right.vtp,T_SF_right,133827,47
1358,archives/133827_tracts/T_SO_left.vtp,T_SO_left,133827,48
1359,archives/133827_tracts/T_SO_right.vtp,T_SO_right,133827,49
1360,archives/133827_tracts/T_SP_left.vtp,T_SP_left,133827,50
1361,archives/133827_tracts/T_SP_right.vtp,T_SP_right,133827,51
1362,archives/133827_tracts/T_TF_left.vtp,T_TF_left,133827,52
1363,archives/133827_tracts/T_TF_right.vtp,T_TF_right,133827,53
1364,archives/133827_tracts/T_TO_left.vtp,T_TO_left,133827,54
1365,archives/133827_tracts/T_TO_right.vtp,T_TO_right,133827,55
1366,archives/133827_tracts/T_TP_left.vtp,T_TP_left,133827,56
1367,archives/133827_tracts/T_TP_right.vtp,T_TP_right,133827,57
1368,archives/134324_tracts/T_CC1.vtp,T_CC1,134324,1
1369,archives/134324_tracts/T_CC2.vtp,T_CC2,134324,2
1370,archives/134324_tracts/T_CC3.vtp,T_CC3,134324,3
1371,archives/134324_tracts/T_CC4.vtp,T_CC4,134324,4
1372,archives/134324_tracts/T_CC5.vtp,T_CC5,134324,5
1373,archives/134324_tracts/T_CC6.vtp,T_CC6,134324,6
1374,archives/134324_tracts/T_CC7.vtp,T_CC7,134324,7
1375,archives/134324_tracts/T_MCP.vtp,T_MCP,134324,8
1376,archives/134324_tracts/T_CPC.vtp,T_CPC,134324,9
1377,archives/134324_tracts/T_AF_left.vtp,T_AF_left,134324,10
1378,archives/134324_tracts/T_AF_right.vtp,T_AF_right,134324,11
1379,archives/134324_tracts/T_CB_left.vtp,T_CB_left,134324,12
1380,archives/134324_tracts/T_CB_right.vtp,T_CB_right,134324,13
1381,archives/134324_tracts/T_CR-F_left.vtp,T_CR-F_left,134324,14
1382,archives/134324_tracts/T_CR-F_right.vtp,T_CR-F_right,134324,15
1383,archives/134324_tracts/T_CR-P_left.vtp,T_CR-P_left,134324,16
1384,archives/134324_tracts/T_CR-P_right.vtp,T_CR-P_right,134324,17
1385,archives/134324_tracts/T_CST_left.vtp,T_CST_left,134324,18
1386,archives/134324_tracts/T_CST_right.vtp,T_CST_right,134324,19
1387,archives/134324_tracts/T_EC_left.vtp,T_EC_left,134324,20
1388,archives/134324_tracts/T_EC_right.vtp,T_EC_right,134324,21
1389,archives/134324_tracts/T_EmC_left.vtp,T_EmC_left,134324,22
1390,archives/134324_tracts/T_EmC_right.vtp,T_EmC_right,134324,23
1391,archives/134324_tracts/T_ICP_left.vtp,T_ICP_left,134324,24
1392,archives/134324_tracts/T_ICP_right.vtp,T_ICP_right,134324,25
1393,archives/134324_tracts/T_ILF_left.vtp,T_ILF_left,134324,26
1394,archives/134324_tracts/T_ILF_right.vtp,T_ILF_right,134324,27
1395,archives/134324_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,134324,28
1396,archives/134324_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,134324,29
1397,archives/134324_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,134324,30
1398,archives/134324_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,134324,31
1399,archives/134324_tracts/T_IOFF_left.vtp,T_IOFF_left,134324,32
1400,archives/134324_tracts/T_IOFF_right.vtp,T_IOFF_right,134324,33
1401,archives/134324_tracts/T_MdLF_left.vtp,T_MdLF_left,134324,34
1402,archives/134324_tracts/T_MdLF_right.vtp,T_MdLF_right,134324,35
1403,archives/134324_tracts/T_PLIC_left.vtp,T_PLIC_left,134324,36
1404,archives/134324_tracts/T_PLIC_right.vtp,T_PLIC_right,134324,37
1405,archives/134324_tracts/T_SLF-I_left.vtp,T_SLF-I_left,134324,38
1406,archives/134324_tracts/T_SLF-I_right.vtp,T_SLF-I_right,134324,39
1407,archives/134324_tracts/T_SLF-II_left.vtp,T_SLF-II_left,134324,40
1408,archives/134324_tracts/T_SLF-II_right.vtp,T_SLF-II_right,134324,41
1409,archives/134324_tracts/T_SLF-III_left.vtp,T_SLF-III_left,134324,42
1410,archives/134324_tracts/T_SLF-III_right.vtp,T_SLF-III_right,134324,43
1411,archives/134324_tracts/T_UF_left.vtp,T_UF_left,134324,44
1412,archives/134324_tracts/T_UF_right.vtp,T_UF_right,134324,45
1413,archives/134324_tracts/T_SF_left.vtp,T_SF_left,134324,46
1414,archives/134324_tracts/T_SF_right.vtp,T_SF_right,134324,47
1415,archives/134324_tracts/T_SO_left.vtp,T_SO_left,134324,48
1416,archives/134324_tracts/T_SO_right.vtp,T_SO_right,134324,49
1417,archives/134324_tracts/T_SP_left.vtp,T_SP_left,134324,50
1418,archives/134324_tracts/T_SP_right.vtp,T_SP_right,134324,51
1419,archives/134324_tracts/T_TF_left.vtp,T_TF_left,134324,52
1420,archives/134324_tracts/T_TF_right.vtp,T_TF_right,134324,53
1421,archives/134324_tracts/T_TO_left.vtp,T_TO_left,134324,54
1422,archives/134324_tracts/T_TO_right.vtp,T_TO_right,134324,55
1423,archives/134324_tracts/T_TP_left.vtp,T_TP_left,134324,56
1424,archives/134324_tracts/T_TP_right.vtp,T_TP_right,134324,57
1425,archives/136227_tracts/T_CC1.vtp,T_CC1,136227,1
1426,archives/136227_tracts/T_CC2.vtp,T_CC2,136227,2
1427,archives/136227_tracts/T_CC3.vtp,T_CC3,136227,3
1428,archives/136227_tracts/T_CC4.vtp,T_CC4,136227,4
1429,archives/136227_tracts/T_CC5.vtp,T_CC5,136227,5
1430,archives/136227_tracts/T_CC6.vtp,T_CC6,136227,6
1431,archives/136227_tracts/T_CC7.vtp,T_CC7,136227,7
1432,archives/136227_tracts/T_MCP.vtp,T_MCP,136227,8
1433,archives/136227_tracts/T_CPC.vtp,T_CPC,136227,9
1434,archives/136227_tracts/T_AF_left.vtp,T_AF_left,136227,10
1435,archives/136227_tracts/T_AF_right.vtp,T_AF_right,136227,11
1436,archives/136227_tracts/T_CB_left.vtp,T_CB_left,136227,12
1437,archives/136227_tracts/T_CB_right.vtp,T_CB_right,136227,13
1438,archives/136227_tracts/T_CR-F_left.vtp,T_CR-F_left,136227,14
1439,archives/136227_tracts/T_CR-F_right.vtp,T_CR-F_right,136227,15
1440,archives/136227_tracts/T_CR-P_left.vtp,T_CR-P_left,136227,16
1441,archives/136227_tracts/T_CR-P_right.vtp,T_CR-P_right,136227,17
1442,archives/136227_tracts/T_CST_left.vtp,T_CST_left,136227,18
1443,archives/136227_tracts/T_CST_right.vtp,T_CST_right,136227,19
1444,archives/136227_tracts/T_EC_left.vtp,T_EC_left,136227,20
1445,archives/136227_tracts/T_EC_right.vtp,T_EC_right,136227,21
1446,archives/136227_tracts/T_EmC_left.vtp,T_EmC_left,136227,22
1447,archives/136227_tracts/T_EmC_right.vtp,T_EmC_right,136227,23
1448,archives/136227_tracts/T_ICP_left.vtp,T_ICP_left,136227,24
1449,archives/136227_tracts/T_ICP_right.vtp,T_ICP_right,136227,25
1450,archives/136227_tracts/T_ILF_left.vtp,T_ILF_left,136227,26
1451,archives/136227_tracts/T_ILF_right.vtp,T_ILF_right,136227,27
1452,archives/136227_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,136227,28
1453,archives/136227_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,136227,29
1454,archives/136227_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,136227,30
1455,archives/136227_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,136227,31
1456,archives/136227_tracts/T_IOFF_left.vtp,T_IOFF_left,136227,32
1457,archives/136227_tracts/T_IOFF_right.vtp,T_IOFF_right,136227,33
1458,archives/136227_tracts/T_MdLF_left.vtp,T_MdLF_left,136227,34
1459,archives/136227_tracts/T_MdLF_right.vtp,T_MdLF_right,136227,35
1460,archives/136227_tracts/T_PLIC_left.vtp,T_PLIC_left,136227,36
1461,archives/136227_tracts/T_PLIC_right.vtp,T_PLIC_right,136227,37
1462,archives/136227_tracts/T_SLF-I_left.vtp,T_SLF-I_left,136227,38
1463,archives/136227_tracts/T_SLF-I_right.vtp,T_SLF-I_right,136227,39
1464,archives/136227_tracts/T_SLF-II_left.vtp,T_SLF-II_left,136227,40
1465,archives/136227_tracts/T_SLF-II_right.vtp,T_SLF-II_right,136227,41
1466,archives/136227_tracts/T_SLF-III_left.vtp,T_SLF-III_left,136227,42
1467,archives/136227_tracts/T_SLF-III_right.vtp,T_SLF-III_right,136227,43
1468,archives/136227_tracts/T_UF_left.vtp,T_UF_left,136227,44
1469,archives/136227_tracts/T_UF_right.vtp,T_UF_right,136227,45
1470,archives/136227_tracts/T_SF_left.vtp,T_SF_left,136227,46
