surf,class,id
archives/121618_tracts/T_SF_right.vtp,T_SF_right,121618
archives/121618_tracts/T_SO_left.vtp,T_SO_left,121618
archives/121618_tracts/T_SO_right.vtp,T_SO_right,121618
archives/121618_tracts/T_SP_left.vtp,T_SP_left,121618
archives/121618_tracts/T_SP_right.vtp,T_SP_right,121618
archives/121618_tracts/T_TF_left.vtp,T_TF_left,121618
archives/121618_tracts/T_TF_right.vtp,T_TF_right,121618
archives/121618_tracts/T_TO_left.vtp,T_TO_left,121618
archives/121618_tracts/T_TO_right.vtp,T_TO_right,121618
archives/121618_tracts/T_TP_left.vtp,T_TP_left,121618
archives/121618_tracts/T_TP_right.vtp,T_TP_right,121618
archives/121719_tracts/T_CC1.vtp,T_CC1,121719
archives/121719_tracts/T_CC2.vtp,T_CC2,121719
archives/121719_tracts/T_CC3.vtp,T_CC3,121719
archives/121719_tracts/T_CC4.vtp,T_CC4,121719
archives/121719_tracts/T_CC5.vtp,T_CC5,121719
archives/121719_tracts/T_CC6.vtp,T_CC6,121719
archives/121719_tracts/T_CC7.vtp,T_CC7,121719
archives/121719_tracts/T_MCP.vtp,T_MCP,121719
archives/121719_tracts/T_CPC.vtp,T_CPC,121719
archives/121719_tracts/T_AF_left.vtp,T_AF_left,121719
archives/121719_tracts/T_AF_right.vtp,T_AF_right,121719
archives/121719_tracts/T_CB_left.vtp,T_CB_left,121719
archives/121719_tracts/T_CB_right.vtp,T_CB_right,121719
archives/121719_tracts/T_CR-F_left.vtp,T_CR-F_left,121719
archives/121719_tracts/T_CR-F_right.vtp,T_CR-F_right,121719
archives/121719_tracts/T_CR-P_left.vtp,T_CR-P_left,121719
archives/121719_tracts/T_CR-P_right.vtp,T_CR-P_right,121719
archives/121719_tracts/T_CST_left.vtp,T_CST_left,121719
archives/121719_tracts/T_CST_right.vtp,T_CST_right,121719
archives/121719_tracts/T_EC_left.vtp,T_EC_left,121719
archives/121719_tracts/T_EC_right.vtp,T_EC_right,121719
archives/121719_tracts/T_EmC_left.vtp,T_EmC_left,121719
archives/121719_tracts/T_EmC_right.vtp,T_EmC_right,121719
archives/121719_tracts/T_ICP_left.vtp,T_ICP_left,121719
archives/121719_tracts/T_ICP_right.vtp,T_ICP_right,121719
archives/121719_tracts/T_ILF_left.vtp,T_ILF_left,121719
archives/121719_tracts/T_ILF_right.vtp,T_ILF_right,121719
archives/121719_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,121719
archives/121719_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,121719
archives/121719_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,121719
archives/121719_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,121719
archives/121719_tracts/T_IOFF_left.vtp,T_IOFF_left,121719
archives/121719_tracts/T_IOFF_right.vtp,T_IOFF_right,121719
archives/121719_tracts/T_MdLF_left.vtp,T_MdLF_left,121719
archives/121719_tracts/T_MdLF_right.vtp,T_MdLF_right,121719
archives/121719_tracts/T_PLIC_left.vtp,T_PLIC_left,121719
archives/121719_tracts/T_PLIC_right.vtp,T_PLIC_right,121719
archives/121719_tracts/T_SLF-I_left.vtp,T_SLF-I_left,121719
archives/121719_tracts/T_SLF-I_right.vtp,T_SLF-I_right,121719
archives/121719_tracts/T_SLF-II_left.vtp,T_SLF-II_left,121719
archives/121719_tracts/T_SLF-II_right.vtp,T_SLF-II_right,121719
archives/121719_tracts/T_SLF-III_left.vtp,T_SLF-III_left,121719
archives/121719_tracts/T_SLF-III_right.vtp,T_SLF-III_right,121719
archives/121719_tracts/T_UF_left.vtp,T_UF_left,121719
archives/121719_tracts/T_UF_right.vtp,T_UF_right,121719
archives/121719_tracts/T_SF_left.vtp,T_SF_left,121719
archives/121719_tracts/T_SF_right.vtp,T_SF_right,121719
archives/121719_tracts/T_SO_left.vtp,T_SO_left,121719
archives/121719_tracts/T_SO_right.vtp,T_SO_right,121719
archives/121719_tracts/T_SP_left.vtp,T_SP_left,121719
archives/121719_tracts/T_SP_right.vtp,T_SP_right,121719
archives/121719_tracts/T_TF_left.vtp,T_TF_left,121719
archives/121719_tracts/T_TF_right.vtp,T_TF_right,121719
archives/121719_tracts/T_TO_left.vtp,T_TO_left,121719
archives/121719_tracts/T_TO_right.vtp,T_TO_right,121719
archives/121719_tracts/T_TP_left.vtp,T_TP_left,121719
archives/121719_tracts/T_TP_right.vtp,T_TP_right,121719
archives/123420_tracts/T_CC1.vtp,T_CC1,123420
archives/123420_tracts/T_CC2.vtp,T_CC2,123420
archives/123420_tracts/T_CC3.vtp,T_CC3,123420
archives/123420_tracts/T_CC4.vtp,T_CC4,123420
archives/123420_tracts/T_CC5.vtp,T_CC5,123420
archives/123420_tracts/T_CC6.vtp,T_CC6,123420
archives/123420_tracts/T_CC7.vtp,T_CC7,123420
archives/123420_tracts/T_MCP.vtp,T_MCP,123420
archives/123420_tracts/T_CPC.vtp,T_CPC,123420
archives/123420_tracts/T_AF_left.vtp,T_AF_left,123420
archives/123420_tracts/T_AF_right.vtp,T_AF_right,123420
archives/123420_tracts/T_CB_left.vtp,T_CB_left,123420
archives/123420_tracts/T_CB_right.vtp,T_CB_right,123420
archives/123420_tracts/T_CR-F_left.vtp,T_CR-F_left,123420
archives/123420_tracts/T_CR-F_right.vtp,T_CR-F_right,123420
archives/123420_tracts/T_CR-P_left.vtp,T_CR-P_left,123420
archives/123420_tracts/T_CR-P_right.vtp,T_CR-P_right,123420
archives/123420_tracts/T_CST_left.vtp,T_CST_left,123420
archives/123420_tracts/T_CST_right.vtp,T_CST_right,123420
archives/123420_tracts/T_EC_left.vtp,T_EC_left,123420
archives/123420_tracts/T_EC_right.vtp,T_EC_right,123420
archives/123420_tracts/T_EmC_left.vtp,T_EmC_left,123420
archives/123420_tracts/T_EmC_right.vtp,T_EmC_right,123420
archives/123420_tracts/T_ICP_left.vtp,T_ICP_left,123420
archives/123420_tracts/T_ICP_right.vtp,T_ICP_right,123420
archives/123420_tracts/T_ILF_left.vtp,T_ILF_left,123420
archives/123420_tracts/T_ILF_right.vtp,T_ILF_right,123420
archives/123420_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,123420
archives/123420_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,123420
archives/123420_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,123420
archives/123420_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,123420
archives/123420_tracts/T_IOFF_left.vtp,T_IOFF_left,123420
archives/123420_tracts/T_IOFF_right.vtp,T_IOFF_right,123420
archives/123420_tracts/T_MdLF_left.vtp,T_MdLF_left,123420
archives/123420_tracts/T_MdLF_right.vtp,T_MdLF_right,123420
archives/123420_tracts/T_PLIC_left.vtp,T_PLIC_left,123420
archives/123420_tracts/T_PLIC_right.vtp,T_PLIC_right,123420
archives/123420_tracts/T_SLF-I_left.vtp,T_SLF-I_left,123420
archives/123420_tracts/T_SLF-I_right.vtp,T_SLF-I_right,123420
archives/123420_tracts/T_SLF-II_left.vtp,T_SLF-II_left,123420
archives/123420_tracts/T_SLF-II_right.vtp,T_SLF-II_right,123420
archives/123420_tracts/T_SLF-III_left.vtp,T_SLF-III_left,123420
archives/123420_tracts/T_SLF-III_right.vtp,T_SLF-III_right,123420
archives/123420_tracts/T_UF_left.vtp,T_UF_left,123420
archives/123420_tracts/T_UF_right.vtp,T_UF_right,123420
archives/123420_tracts/T_SF_left.vtp,T_SF_left,123420
archives/123420_tracts/T_SF_right.vtp,T_SF_right,123420
archives/123420_tracts/T_SO_left.vtp,T_SO_left,123420
archives/123420_tracts/T_SO_right.vtp,T_SO_right,123420
archives/123420_tracts/T_SP_left.vtp,T_SP_left,123420
archives/123420_tracts/T_SP_right.vtp,T_SP_right,123420
archives/123420_tracts/T_TF_left.vtp,T_TF_left,123420
archives/123420_tracts/T_TF_right.vtp,T_TF_right,123420
archives/123420_tracts/T_TO_left.vtp,T_TO_left,123420
archives/123420_tracts/T_TO_right.vtp,T_TO_right,123420
archives/123420_tracts/T_TP_left.vtp,T_TP_left,123420
archives/123420_tracts/T_TP_right.vtp,T_TP_right,123420
archives/124220_tracts/T_CC1.vtp,T_CC1,124220
archives/124220_tracts/T_CC2.vtp,T_CC2,124220
archives/124220_tracts/T_CC3.vtp,T_CC3,124220
archives/124220_tracts/T_CC4.vtp,T_CC4,124220
archives/124220_tracts/T_CC5.vtp,T_CC5,124220
archives/124220_tracts/T_CC6.vtp,T_CC6,124220
archives/124220_tracts/T_CC7.vtp,T_CC7,124220
archives/124220_tracts/T_MCP.vtp,T_MCP,124220
archives/124220_tracts/T_CPC.vtp,T_CPC,124220
archives/124220_tracts/T_AF_left.vtp,T_AF_left,124220
archives/124220_tracts/T_AF_right.vtp,T_AF_right,124220
archives/124220_tracts/T_CB_left.vtp,T_CB_left,124220
archives/124220_tracts/T_CB_right.vtp,T_CB_right,124220
archives/124220_tracts/T_CR-F_left.vtp,T_CR-F_left,124220
archives/124220_tracts/T_CR-F_right.vtp,T_CR-F_right,124220
archives/124220_tracts/T_CR-P_left.vtp,T_CR-P_left,124220
archives/124220_tracts/T_CR-P_right.vtp,T_CR-P_right,124220
archives/124220_tracts/T_CST_left.vtp,T_CST_left,124220
archives/124220_tracts/T_CST_right.vtp,T_CST_right,124220
archives/124220_tracts/T_EC_left.vtp,T_EC_left,124220
archives/124220_tracts/T_EC_right.vtp,T_EC_right,124220
archives/124220_tracts/T_EmC_left.vtp,T_EmC_left,124220
archives/124220_tracts/T_EmC_right.vtp,T_EmC_right,124220
archives/124220_tracts/T_ICP_left.vtp,T_ICP_left,124220
archives/124220_tracts/T_ICP_right.vtp,T_ICP_right,124220
archives/124220_tracts/T_ILF_left.vtp,T_ILF_left,124220
archives/124220_tracts/T_ILF_right.vtp,T_ILF_right,124220
archives/124220_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,124220
archives/124220_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,124220
archives/124220_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,124220
archives/124220_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,124220
archives/124220_tracts/T_IOFF_left.vtp,T_IOFF_left,124220
archives/124220_tracts/T_IOFF_right.vtp,T_IOFF_right,124220
archives/124220_tracts/T_MdLF_left.vtp,T_MdLF_left,124220
archives/124220_tracts/T_MdLF_right.vtp,T_MdLF_right,124220
archives/124220_tracts/T_PLIC_left.vtp,T_PLIC_left,124220
archives/124220_tracts/T_PLIC_right.vtp,T_PLIC_right,124220
archives/124220_tracts/T_SLF-I_left.vtp,T_SLF-I_left,124220
archives/124220_tracts/T_SLF-I_right.vtp,T_SLF-I_right,124220
archives/124220_tracts/T_SLF-II_left.vtp,T_SLF-II_left,124220
archives/124220_tracts/T_SLF-II_right.vtp,T_SLF-II_right,124220
archives/124220_tracts/T_SLF-III_left.vtp,T_SLF-III_left,124220
archives/124220_tracts/T_SLF-III_right.vtp,T_SLF-III_right,124220
archives/124220_tracts/T_UF_left.vtp,T_UF_left,124220
archives/124220_tracts/T_UF_right.vtp,T_UF_right,124220
archives/124220_tracts/T_SF_left.vtp,T_SF_left,124220
archives/124220_tracts/T_SF_right.vtp,T_SF_right,124220
archives/124220_tracts/T_SO_left.vtp,T_SO_left,124220
archives/124220_tracts/T_SO_right.vtp,T_SO_right,124220
archives/124220_tracts/T_SP_left.vtp,T_SP_left,124220
archives/124220_tracts/T_SP_right.vtp,T_SP_right,124220
archives/124220_tracts/T_TF_left.vtp,T_TF_left,124220
archives/124220_tracts/T_TF_right.vtp,T_TF_right,124220
archives/124220_tracts/T_TO_left.vtp,T_TO_left,124220
archives/124220_tracts/T_TO_right.vtp,T_TO_right,124220
archives/124220_tracts/T_TP_left.vtp,T_TP_left,124220
archives/124220_tracts/T_TP_right.vtp,T_TP_right,124220
archives/124826_tracts/T_CC1.vtp,T_CC1,124826
archives/124826_tracts/T_CC2.vtp,T_CC2,124826
archives/124826_tracts/T_CC3.vtp,T_CC3,124826
archives/124826_tracts/T_CC4.vtp,T_CC4,124826
archives/124826_tracts/T_CC5.vtp,T_CC5,124826
archives/124826_tracts/T_CC6.vtp,T_CC6,124826
archives/124826_tracts/T_CC7.vtp,T_CC7,124826
archives/124826_tracts/T_MCP.vtp,T_MCP,124826
archives/124826_tracts/T_CPC.vtp,T_CPC,124826
archives/124826_tracts/T_AF_left.vtp,T_AF_left,124826
archives/124826_tracts/T_AF_right.vtp,T_AF_right,124826
archives/124826_tracts/T_CB_left.vtp,T_CB_left,124826
archives/124826_tracts/T_CB_right.vtp,T_CB_right,124826
archives/124826_tracts/T_CR-F_left.vtp,T_CR-F_left,124826
archives/124826_tracts/T_CR-F_right.vtp,T_CR-F_right,124826
archives/124826_tracts/T_CR-P_left.vtp,T_CR-P_left,124826
archives/124826_tracts/T_CR-P_right.vtp,T_CR-P_right,124826
archives/124826_tracts/T_CST_left.vtp,T_CST_left,124826
archives/124826_tracts/T_CST_right.vtp,T_CST_right,124826
archives/124826_tracts/T_EC_left.vtp,T_EC_left,124826
archives/124826_tracts/T_EC_right.vtp,T_EC_right,124826
archives/124826_tracts/T_EmC_left.vtp,T_EmC_left,124826
archives/124826_tracts/T_EmC_right.vtp,T_EmC_right,124826
archives/124826_tracts/T_ICP_left.vtp,T_ICP_left,124826
archives/124826_tracts/T_ICP_right.vtp,T_ICP_right,124826
archives/124826_tracts/T_ILF_left.vtp,T_ILF_left,124826
archives/124826_tracts/T_ILF_right.vtp,T_ILF_right,124826
archives/124826_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,124826
archives/124826_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,124826
archives/124826_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,124826
archives/124826_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,124826
archives/124826_tracts/T_IOFF_left.vtp,T_IOFF_left,124826
archives/124826_tracts/T_IOFF_right.vtp,T_IOFF_right,124826
archives/124826_tracts/T_MdLF_left.vtp,T_MdLF_left,124826
archives/124826_tracts/T_MdLF_right.vtp,T_MdLF_right,124826
archives/124826_tracts/T_PLIC_left.vtp,T_PLIC_left,124826
archives/124826_tracts/T_PLIC_right.vtp,T_PLIC_right,124826
archives/124826_tracts/T_SLF-I_left.vtp,T_SLF-I_left,124826
archives/124826_tracts/T_SLF-I_right.vtp,T_SLF-I_right,124826
archives/124826_tracts/T_SLF-II_left.vtp,T_SLF-II_left,124826
archives/124826_tracts/T_SLF-II_right.vtp,T_SLF-II_right,124826
archives/124826_tracts/T_SLF-III_left.vtp,T_SLF-III_left,124826
archives/124826_tracts/T_SLF-III_right.vtp,T_SLF-III_right,124826
archives/124826_tracts/T_UF_left.vtp,T_UF_left,124826
archives/124826_tracts/T_UF_right.vtp,T_UF_right,124826
archives/124826_tracts/T_SF_left.vtp,T_SF_left,124826
archives/124826_tracts/T_SF_right.vtp,T_SF_right,124826
archives/124826_tracts/T_SO_left.vtp,T_SO_left,124826
archives/124826_tracts/T_SO_right.vtp,T_SO_right,124826
archives/124826_tracts/T_SP_left.vtp,T_SP_left,124826
archives/124826_tracts/T_SP_right.vtp,T_SP_right,124826
archives/124826_tracts/T_TF_left.vtp,T_TF_left,124826
archives/124826_tracts/T_TF_right.vtp,T_TF_right,124826
archives/124826_tracts/T_TO_left.vtp,T_TO_left,124826
archives/124826_tracts/T_TO_right.vtp,T_TO_right,124826
archives/124826_tracts/T_TP_left.vtp,T_TP_left,124826
archives/124826_tracts/T_TP_right.vtp,T_TP_right,124826
archives/126628_tracts/T_CC1.vtp,T_CC1,126628
archives/126628_tracts/T_CC2.vtp,T_CC2,126628
archives/126628_tracts/T_CC3.vtp,T_CC3,126628
archives/126628_tracts/T_CC4.vtp,T_CC4,126628
archives/126628_tracts/T_CC5.vtp,T_CC5,126628
archives/126628_tracts/T_CC6.vtp,T_CC6,126628
archives/126628_tracts/T_CC7.vtp,T_CC7,126628
archives/126628_tracts/T_MCP.vtp,T_MCP,126628
archives/126628_tracts/T_CPC.vtp,T_CPC,126628
archives/126628_tracts/T_AF_left.vtp,T_AF_left,126628
archives/126628_tracts/T_AF_right.vtp,T_AF_right,126628
archives/126628_tracts/T_CB_left.vtp,T_CB_left,126628
archives/126628_tracts/T_CB_right.vtp,T_CB_right,126628
archives/126628_tracts/T_CR-F_left.vtp,T_CR-F_left,126628
archives/126628_tracts/T_CR-F_right.vtp,T_CR-F_right,126628
archives/126628_tracts/T_CR-P_left.vtp,T_CR-P_left,126628
archives/126628_tracts/T_CR-P_right.vtp,T_CR-P_right,126628
archives/126628_tracts/T_CST_left.vtp,T_CST_left,126628
archives/126628_tracts/T_CST_right.vtp,T_CST_right,126628
archives/126628_tracts/T_EC_left.vtp,T_EC_left,126628
archives/126628_tracts/T_EC_right.vtp,T_EC_right,126628
archives/126628_tracts/T_EmC_left.vtp,T_EmC_left,126628
archives/126628_tracts/T_EmC_right.vtp,T_EmC_right,126628
archives/126628_tracts/T_ICP_left.vtp,T_ICP_left,126628
archives/126628_tracts/T_ICP_right.vtp,T_ICP_right,126628
archives/126628_tracts/T_ILF_left.vtp,T_ILF_left,126628
archives/126628_tracts/T_ILF_right.vtp,T_ILF_right,126628
archives/126628_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,126628
archives/126628_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,126628
archives/126628_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,126628
archives/126628_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,126628
archives/126628_tracts/T_IOFF_left.vtp,T_IOFF_left,126628
archives/126628_tracts/T_IOFF_right.vtp,T_IOFF_right,126628
archives/126628_tracts/T_MdLF_left.vtp,T_MdLF_left,126628
archives/126628_tracts/T_MdLF_right.vtp,T_MdLF_right,126628
archives/126628_tracts/T_PLIC_left.vtp,T_PLIC_left,126628
archives/126628_tracts/T_PLIC_right.vtp,T_PLIC_right,126628
archives/126628_tracts/T_SLF-I_left.vtp,T_SLF-I_left,126628
archives/126628_tracts/T_SLF-I_right.vtp,T_SLF-I_right,126628
archives/126628_tracts/T_SLF-II_left.vtp,T_SLF-II_left,126628
archives/126628_tracts/T_SLF-II_right.vtp,T_SLF-II_right,126628
archives/126628_tracts/T_SLF-III_left.vtp,T_SLF-III_left,126628
archives/126628_tracts/T_SLF-III_right.vtp,T_SLF-III_right,126628
archives/126628_tracts/T_UF_left.vtp,T_UF_left,126628
archives/126628_tracts/T_UF_right.vtp,T_UF_right,126628
archives/126628_tracts/T_SF_left.vtp,T_SF_left,126628
archives/126628_tracts/T_SF_right.vtp,T_SF_right,126628
archives/126628_tracts/T_SO_left.vtp,T_SO_left,126628
archives/126628_tracts/T_SO_right.vtp,T_SO_right,126628
archives/126628_tracts/T_SP_left.vtp,T_SP_left,126628
archives/126628_tracts/T_SP_right.vtp,T_SP_right,126628
archives/126628_tracts/T_TF_left.vtp,T_TF_left,126628
archives/126628_tracts/T_TF_right.vtp,T_TF_right,126628
archives/126628_tracts/T_TO_left.vtp,T_TO_left,126628
archives/126628_tracts/T_TO_right.vtp,T_TO_right,126628
archives/126628_tracts/T_TP_left.vtp,T_TP_left,126628
archives/126628_tracts/T_TP_right.vtp,T_TP_right,126628
archives/130922_tracts/T_CC1.vtp,T_CC1,130922
archives/130922_tracts/T_CC2.vtp,T_CC2,130922
archives/130922_tracts/T_CC3.vtp,T_CC3,130922
archives/130922_tracts/T_CC4.vtp,T_CC4,130922
archives/130922_tracts/T_CC5.vtp,T_CC5,130922
archives/130922_tracts/T_CC6.vtp,T_CC6,130922
archives/130922_tracts/T_CC7.vtp,T_CC7,130922
archives/130922_tracts/T_MCP.vtp,T_MCP,130922
archives/130922_tracts/T_CPC.vtp,T_CPC,130922
archives/130922_tracts/T_AF_left.vtp,T_AF_left,130922
archives/130922_tracts/T_AF_right.vtp,T_AF_right,130922
archives/130922_tracts/T_CB_left.vtp,T_CB_left,130922
archives/130922_tracts/T_CB_right.vtp,T_CB_right,130922
archives/130922_tracts/T_CR-F_left.vtp,T_CR-F_left,130922
archives/130922_tracts/T_CR-F_right.vtp,T_CR-F_right,130922
archives/130922_tracts/T_CR-P_left.vtp,T_CR-P_left,130922
archives/130922_tracts/T_CR-P_right.vtp,T_CR-P_right,130922
archives/130922_tracts/T_CST_left.vtp,T_CST_left,130922
archives/130922_tracts/T_CST_right.vtp,T_CST_right,130922
archives/130922_tracts/T_EC_left.vtp,T_EC_left,130922
archives/130922_tracts/T_EC_right.vtp,T_EC_right,130922
archives/130922_tracts/T_EmC_left.vtp,T_EmC_left,130922
archives/130922_tracts/T_EmC_right.vtp,T_EmC_right,130922
archives/130922_tracts/T_ICP_left.vtp,T_ICP_left,130922
archives/130922_tracts/T_ICP_right.vtp,T_ICP_right,130922
archives/130922_tracts/T_ILF_left.vtp,T_ILF_left,130922
archives/130922_tracts/T_ILF_right.vtp,T_ILF_right,130922
archives/130922_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,130922
archives/130922_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,130922
archives/130922_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,130922
archives/130922_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,130922
archives/130922_tracts/T_IOFF_left.vtp,T_IOFF_left,130922
archives/130922_tracts/T_IOFF_right.vtp,T_IOFF_right,130922
archives/130922_tracts/T_MdLF_left.vtp,T_MdLF_left,130922
archives/130922_tracts/T_MdLF_right.vtp,T_MdLF_right,130922
archives/130922_tracts/T_PLIC_left.vtp,T_PLIC_left,130922
archives/130922_tracts/T_PLIC_right.vtp,T_PLIC_right,130922
archives/130922_tracts/T_SLF-I_left.vtp,T_SLF-I_left,130922
archives/130922_tracts/T_SLF-I_right.vtp,T_SLF-I_right,130922
archives/130922_tracts/T_SLF-II_left.vtp,T_SLF-II_left,130922
archives/130922_tracts/T_SLF-II_right.vtp,T_SLF-II_right,130922
archives/130922_tracts/T_SLF-III_left.vtp,T_SLF-III_left,130922
archives/130922_tracts/T_SLF-III_right.vtp,T_SLF-III_right,130922
archives/130922_tracts/T_UF_left.vtp,T_UF_left,130922
archives/130922_tracts/T_UF_right.vtp,T_UF_right,130922
archives/130922_tracts/T_SF_left.vtp,T_SF_left,130922
archives/130922_tracts/T_SF_right.vtp,T_SF_right,130922
archives/130922_tracts/T_SO_left.vtp,T_SO_left,130922
archives/130922_tracts/T_SO_right.vtp,T_SO_right,130922
archives/130922_tracts/T_SP_left.vtp,T_SP_left,130922
archives/130922_tracts/T_SP_right.vtp,T_SP_right,130922
archives/130922_tracts/T_TF_left.vtp,T_TF_left,130922
archives/130922_tracts/T_TF_right.vtp,T_TF_right,130922
archives/130922_tracts/T_TO_left.vtp,T_TO_left,130922
archives/130922_tracts/T_TO_right.vtp,T_TO_right,130922
archives/130922_tracts/T_TP_left.vtp,T_TP_left,130922
archives/130922_tracts/T_TP_right.vtp,T_TP_right,130922
archives/131924_tracts/T_CC1.vtp,T_CC1,131924
archives/131924_tracts/T_CC2.vtp,T_CC2,131924
archives/131924_tracts/T_CC3.vtp,T_CC3,131924
archives/131924_tracts/T_CC4.vtp,T_CC4,131924
archives/131924_tracts/T_CC5.vtp,T_CC5,131924
archives/131924_tracts/T_CC6.vtp,T_CC6,131924
archives/131924_tracts/T_CC7.vtp,T_CC7,131924
archives/131924_tracts/T_MCP.vtp,T_MCP,131924
archives/131924_tracts/T_CPC.vtp,T_CPC,131924
archives/131924_tracts/T_AF_left.vtp,T_AF_left,131924
archives/131924_tracts/T_AF_right.vtp,T_AF_right,131924
archives/131924_tracts/T_CB_left.vtp,T_CB_left,131924
archives/131924_tracts/T_CB_right.vtp,T_CB_right,131924
archives/131924_tracts/T_CR-F_left.vtp,T_CR-F_left,131924
archives/131924_tracts/T_CR-F_right.vtp,T_CR-F_right,131924
archives/131924_tracts/T_CR-P_left.vtp,T_CR-P_left,131924
archives/131924_tracts/T_CR-P_right.vtp,T_CR-P_right,131924
archives/131924_tracts/T_CST_left.vtp,T_CST_left,131924
archives/131924_tracts/T_CST_right.vtp,T_CST_right,131924
archives/131924_tracts/T_EC_left.vtp,T_EC_left,131924
archives/131924_tracts/T_EC_right.vtp,T_EC_right,131924
archives/131924_tracts/T_EmC_left.vtp,T_EmC_left,131924
archives/131924_tracts/T_EmC_right.vtp,T_EmC_right,131924
archives/131924_tracts/T_ICP_left.vtp,T_ICP_left,131924
archives/131924_tracts/T_ICP_right.vtp,T_ICP_right,131924
archives/131924_tracts/T_ILF_left.vtp,T_ILF_left,131924
archives/131924_tracts/T_ILF_right.vtp,T_ILF_right,131924
archives/131924_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,131924
archives/131924_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,131924
archives/131924_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,131924
archives/131924_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,131924
archives/131924_tracts/T_IOFF_left.vtp,T_IOFF_left,131924
archives/131924_tracts/T_IOFF_right.vtp,T_IOFF_right,131924
archives/131924_tracts/T_MdLF_left.vtp,T_MdLF_left,131924
archives/131924_tracts/T_MdLF_right.vtp,T_MdLF_right,131924
archives/131924_tracts/T_PLIC_left.vtp,T_PLIC_left,131924
archives/131924_tracts/T_PLIC_right.vtp,T_PLIC_right,131924
archives/131924_tracts/T_SLF-I_left.vtp,T_SLF-I_left,131924
archives/131924_tracts/T_SLF-I_right.vtp,T_SLF-I_right,131924
archives/131924_tracts/T_SLF-II_left.vtp,T_SLF-II_left,131924
archives/131924_tracts/T_SLF-II_right.vtp,T_SLF-II_right,131924
archives/131924_tracts/T_SLF-III_left.vtp,T_SLF-III_left,131924
archives/131924_tracts/T_SLF-III_right.vtp,T_SLF-III_right,131924
archives/131924_tracts/T_UF_left.vtp,T_UF_left,131924
archives/131924_tracts/T_UF_right.vtp,T_UF_right,131924
archives/131924_tracts/T_SF_left.vtp,T_SF_left,131924
archives/131924_tracts/T_SF_right.vtp,T_SF_right,131924
archives/131924_tracts/T_SO_left.vtp,T_SO_left,131924
archives/131924_tracts/T_SO_right.vtp,T_SO_right,131924
archives/131924_tracts/T_SP_left.vtp,T_SP_left,131924
archives/131924_tracts/T_SP_right.vtp,T_SP_right,131924
archives/131924_tracts/T_TF_left.vtp,T_TF_left,131924
archives/131924_tracts/T_TF_right.vtp,T_TF_right,131924
archives/131924_tracts/T_TO_left.vtp,T_TO_left,131924
archives/131924_tracts/T_TO_right.vtp,T_TO_right,131924
archives/131924_tracts/T_TP_left.vtp,T_TP_left,131924
archives/131924_tracts/T_TP_right.vtp,T_TP_right,131924
archives/132118_tracts/T_CC1.vtp,T_CC1,132118
archives/132118_tracts/T_CC2.vtp,T_CC2,132118
archives/132118_tracts/T_CC3.vtp,T_CC3,132118
archives/132118_tracts/T_CC4.vtp,T_CC4,132118
archives/132118_tracts/T_CC5.vtp,T_CC5,132118
archives/132118_tracts/T_CC6.vtp,T_CC6,132118
archives/132118_tracts/T_CC7.vtp,T_CC7,132118
archives/132118_tracts/T_MCP.vtp,T_MCP,132118
